LON,LAT,NUM,STR,CITY,ZIP,PID
-100.57475145202972,37.079057719662345,00000,00000,Plains,67869,0602552200000002000
-100.56568934805483,37.07542258626087,00000,00000,Plains,67869,0602552200000001000
-100.58396591521752,37.07182231331949,00000,00000,Plains,67869,0602552100000002000
-100.57844365450991,37.074611664625664,28120,5 RD,Plains,67869,0602552200000003000
-100.57466290823626,37.071839862729135,00000,00000,Plains,67869,0602552200000004000
-100.55687934323885,37.09354749249995,00000,00000,Plains,67869,0602561400000002000
-100.54811981655536,37.0953237514639,00000,00000,Plains,67869,0602561400000001000
-100.53429693083214,37.08987874256334,7155,AA RD,Plains,67869,0602561300000001000
-100.54803329801369,37.091779568151324,00000,00000,Plains,67869,0602561400000004000
-100.5523485481696,37.08629397738699,00000,00000,Plains,67869,0602561400000003000
-100.55220982358605,37.07544072205796,00000,00000,Plains,67869,0602562300000001000
-100.53862852493631,37.07547065761489,00000,00000,Plains,67869,0602562400000002000
-100.52969095575676,37.07549785232222,00000,00000,Plains,67869,0602562400000001000
-100.552118066968,37.060985132940644,00000,00000,Plains,67869,0602572600000001000
-100.53853906261548,37.064682121171174,00000,00000,Plains,67869,0602572500000002000
-100.52949283950736,37.06466398228774,00000,00000,Plains,67869,0602572500000001000
-100.54850550912089,37.057720712799956,00000,00000,Plains,67869,0602572600000002000
-100.53846856552695,37.05752501554058,00000,00000,Meade,67864,0602572500000003000
