LON,LAT,NUM,STR,CITY,ZIP,PID
-97.63347054455556,37.95970595758094,19502,SW 72ND ST,Burrton,67020,0401551500000004000
-97.6425756118064,37.959712981455006,6800,S PRAIRIE LAKE RD,Burrton,67020,0401551500000003000
-97.66106605436349,37.959741557959894,6600,S BURMAC RD,Burrton,67020,0401551600000003000
-97.65191217849919,37.95972456318036,20928,SW 72ND ST,Burrton,67020,0401551600000005000
-97.64960436611008,37.95790059142831,6905,S PRAIRIE LAKE RD,Burrton,67020,0401551600000004010
-97.6518043550631,37.968736879600655,20605,SW 60TH ST,Burrton,67020,0401551600000001000
-97.65639572487945,37.96874944271627,00000,SW 72ND ST,Burrton,67020,0401551600000007000
-97.66104510250696,37.96694413408417,6200,S BURMAC RD,Burrton,67020,0401551600000002000
-97.65190020799886,37.96513945210596,6405,S PRAIRIE LAKE RD,Burrton,67020,0401551600000006000
-97.64693795434442,37.95763587838481,7000,S PRAIRIE LAKE RD,Burrton,67020,0401551500000003011
-97.64777889333303,37.957951101516926,7021,S PRAIRIE LAKE RD,Burrton,67020,0401551600000004000
-97.61512076829047,37.959699198787455,00000,S WILLOW LAKE RD,Burrton,67020,0401561400000007000
-97.62417124671812,37.96148450070096,6700,S SAND HILL RD,Burrton,67020,0401561400000005000
-97.6241937450244,37.95787592053821,18600,SW 72ND ST,Burrton,67020,0401561400000006000
-97.61278331419196,37.96694871726568,18105,SW 60TH ST,Burrton,67020,0401561400000001000
-97.61731453416435,37.96693182532542,18405,SW 60TH ST,Burrton,67020,0401561400000002000
-97.62412120247195,37.96873074484772,18805,SW 60TH ST,Burrton,67020,0401561400000003000
-97.62414849643439,37.96588768992664,6200,S SAND HILL RD,Burrton,67020,0401561400000004000
-97.60579076558746,37.96694008776693,17423,SW 60TH ST,Halstead,67056,0401561300000002000
-97.60582664250327,37.95969964856665,7122,S WILLOW LAKE RD,Halstead,67056,0401561300000003000
-97.59670069750693,37.96780535218335,6205,S RIVER PARK RD,Halstead,67056,0401561300000001000
-97.59313166662864,37.964293929854335,6507,S RIVER PARK RD,Halstead,67056,0401561300000006000
-97.59309196109308,37.96035409342686,6807,S RIVER PARK RD,Halstead,67056,0401561300000005000
-97.59671152804515,37.962383975819066,6405,S RIVER PARK RD,Halstead,67056,0401561300000007000
-97.59671906760533,37.957866029296056,00000,SW 72ND ST,Halstead,67056,0401561300000004000
-97.598200871455,37.95687661111597,17204,SW 72ND ST,Halstead,67056,0401561300000004010
-97.61513273115511,37.94515125386457,18010,SW 84TH ST,Burrton,67020,0401562300000004000
-97.62192688413415,37.952338540983526,7526,S SAND HILL RD,Burrton,67020,0401562300000002000
-97.6128440537799,37.9523180168144,18205,SW 72ND ST,Burrton,67020,0401562300000001000
-97.62719595782306,37.94501034148226,8106,S SAND HILL RD,Burrton,67020,0401562300000003000
-97.62423971271579,37.945186353323166,00000,S SAND HILL RD,Burrton,67020,0401562300000003020
-97.60584102228518,37.952318045848116,00000,SW 72ND ST,Burrton,67020,0401562400000005010
-97.60582974079269,37.94514494682465,00000,SW 84TH ST,Sedgwick,67135,0401562400000005000
-97.59442100508119,37.952332164048926,7405,S RIVER PARK RD,Halstead,67056,0401562400000001000
-97.59839654293935,37.952327604802846,17105,SW 72ND ST,Halstead,67056,0401562400000002000
-97.60012670176981,37.954570164523815,17233,SW 72ND ST,Halstead,67056,0401562400000003000
-97.59442671162903,37.94516246680999,7905,S RIVER PARK RD,Sedgwick,67135,0401562400000008000
-97.59967392212056,37.94189625219492,17230,SW 84TH ST,Sedgwick,67135,0401562400000006000
-97.59897251934332,37.94515576909521,17100,SW 84TH ST,Sedgwick,67135,0401562400000007000
-97.60056831221598,37.94183554673631,17328,SW 84TH ST,Sedgwick,67135,0401562400000007011
-97.61085019359942,37.942076734081496,8305,S WILLOW LAKE RD,Burrton,67020,0401562300000004011
-97.61967608018048,37.9306218961858,9005,S WILLOW LAKE RD,Burrton,67020,0401572600000003000
-97.61512544447069,37.92880421031772,18408,SW 96TH ST,Burrton,67020,0401572600000004000
-97.59897405680994,37.92879907070035,17100,SW 96TH ST,Burrton,67020,0401572500000004000
-97.6219074607611,37.91407722430314,18818,SW 125TH ST,Burrton,67020,0401573500000003010
-97.62191504299125,37.917665927860725,18602,SW 125TH ST,Burrton,67020,0401573500000003000
-97.61508752209097,37.916077299439635,18300,SW 125TH ST,Burrton,67020,0401573500000004000
-97.6127990975915,37.91785660211666,10415,S WILLOW LAKE RD,Burrton,67020,0401573500000005000
-97.6196544586299,37.92326930333572,18805,SW 96TH ST,Burrton,67020,0401573500000001000
-97.60582361697742,37.93061622558546,9200,S WILLOW LAKE RD,Burrton,67020,0401572500000003000
-97.6035213090152,37.93777928433927,00000,SW 84TH ST,Sedgwick,67135,0401572500000002000
-97.62644097592904,37.916073726288076,10214,S SAND HILL RD,Burrton,67020,0401573500000002000
-97.62423706538064,37.93780595992956,00000,SW 84TH ST,Burrton,67020,0401572600000001000
-97.61968864491638,37.94043264368818,18517,SW 84TH ST,Burrton,67020,0401572600000001010
-97.59443150953096,37.940518607510725,16905,SW 84TH ST,Sedgwick,67135,0401572500000001000
-97.59443213430923,37.93694058419185,8605,S RIVER PARK RD,Sedgwick,67135,0401572500000006010
-97.59310240400825,37.937580189019485,8629,S RIVER PARK RD,Sedgwick,67135,0401572500000006000
-97.6334482811587,37.92326737101888,19505,SW 96TH ST,Burrton,67020,0401583400000001000
-97.64249201189111,37.923276843062446,9900,S PRAIRIE LAKE RD,Burrton,67020,0401583400000002000
-97.64247154647231,37.916080381743825,20200,SW 125TH ST,Burrton,67020,0401583400000003000
-97.63565180543154,37.916076592861316,19500,SW 125TH ST,Burrton,67020,0401583400000004000
